
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDP2021SH2SUPLSALL.ANL  Predicted Value File
File Date:      Thu Jan 21 00:03:33 2021
Last Update:    Thu Jan 21 00:03:33 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        4465            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        4465 of 4465

"Position","Sample Number","AveFructose","AveGlucose","AveSucrose","AveTotalSugar",
350,"14NY0044-2", 7.0617466, 6.3060136, 26.1987896, 43.8849983,
351,"14W31865", 8.2399054, 7.9668150, 21.3451290, 10.2923946,
352,"14W31627", 7.9900999, 7.8190241, 22.0203190, 10.1904621,
353,"14W30331-1", 8.7652655, 8.6093369, 20.0554657, 30.4291496,
354,"14W30917-1", 8.5759354, 8.2900877, 20.6956921, 27.7986832,
355,"14W31554-1", 8.9418459, 8.7976875, 19.5648098, 34.4109344,
356,"14W32475-1", 8.8281555, 8.6887903, 19.7279015, 28.8806839,
357,"14W32259-1", 8.6494064, 8.5575151, 20.2860622, 29.6718140,
358,"14W30861-1", 8.4292221, 8.3298397, 21.1374531, 38.5304756,
359,"14W31554-2", 8.9486675, 8.7962952, 19.5667286, 33.3746796,
360,"14W31666-1", 7.5493627, 7.5552659, 23.6680775, 35.5144501,
361,"14NY0497-1", 7.7623301, 7.4567552, 23.5168457, 44.1898575,
362,"14W31661-1", 8.4250536, 8.3317518, 21.0190086, 34.2179985,
363,"14W30911-1", 8.9345417, 8.8168325, 19.3448677, 26.9363041,
364,"14W32278-1", 8.8800955, 8.7195482, 19.5664196, 33.7752838,
365,"14W31521", 7.9912291, 7.8397884, 22.0464211, 12.2358360,
366,"14W31249", 7.9389505, 7.7399716, 22.1037636,-5.9081306,
367,"14W32308", 8.3238335, 8.1046295, 21.0758572, 12.7231026,
368,"14W31708-1", 8.5229330, 8.4644194, 20.6901417, 24.4893799,
369,"14W30675-1", 8.7816610, 8.6698875, 19.8742733, 28.7320995,
370,"14W30877-1", 8.4730701, 8.3346310, 20.7716656, 28.7594833,
371,"14W30513-1", 8.5389366, 8.4278202, 20.6150360, 31.7733765,
372,"14W30656-1", 8.8531132, 8.6893425, 19.6874275, 33.2568207,
373,"14W31914-1", 8.4566746, 8.4263391, 21.0027294, 34.5661850,
374,"14W32431-1", 8.8307047, 8.7098989, 19.8462677, 28.2883129,
375,"14W30710-1", 9.1065598, 8.9375505, 18.8556824, 21.6319294,
376,"14W30659-1", 8.7973042, 8.6851768, 19.7936363, 20.9058857,
377,"14W32467-1", 8.9343004, 8.7199011, 19.7308006, 40.0419464,
378,"14W31675-1", 7.7373090, 7.6128926, 23.3673458, 47.4005699,
379,"14W31307-1", 7.6915221, 7.7386293, 23.2302227, 37.4779015,
380,"<none>", 7.8426337, 7.8447094, 22.7997017, 35.5437469,
381,"14W32277-1", 7.8388047, 7.8372364, 22.8103104, 35.1914673,
382,"14W31432-2", 7.4162984, 7.5058780, 24.1966991, 42.5140953,
383,"14W31357-1", 8.7256565, 8.7394762, 20.0535240, 29.3328056,
384,"14W32474-1", 9.0428200, 8.8326511, 19.2908325, 37.8985634,
385,"14W32079-1", 8.9002390, 8.7181025, 19.7642250, 39.1869240,
386,"14W30914-1", 8.9024563, 8.5856867, 19.7411690, 33.3957710,
387,"14W31721-1", 7.6949444, 7.6743965, 23.3965302, 48.9838295,
388,"14W32242-2", 7.8454981, 7.8401465, 22.8580418, 35.6612396,
389,"14W32311-1", 8.1404514, 7.9162903, 22.2467575, 51.5451965,
390,"14W31513-1", 9.1824474, 8.9124241, 19.0632248, 36.1579704,
391,"14W30673-1", 8.7529125, 8.5297298, 20.1004524, 37.4939270,
392,"14W31258-1", 8.4345722, 8.2912788, 21.0484715, 34.4309349,
393,"14W32059-2", 7.4905176, 7.5243917, 23.8425121, 30.3155823,
394,"14W30250-2", 7.9707775, 7.4711666, 22.9990559, 41.8685455,
395,"14W32269-1", 7.8009644, 7.7740664, 23.0527191, 40.4460869,
396,"14W31868-1", 8.9752913, 8.8212976, 19.3729725, 34.2827950,
397,"14W30255-3", 6.8471160, 5.8519516, 26.9994888, 39.3287125,
398,"14W30249-3", 6.8019443, 5.8042641, 27.1503429, 37.9450874,
399,"14W31908-1", 7.9662180, 7.9729390, 22.4090157, 33.7413101,
400,"14W31641-1", 9.1938429, 8.9354467, 18.8610439, 32.8662148,
401,"14W32424-1", 9.0110722, 8.8766441, 19.4057369, 42.0978546,
402,"14W30257-1", 7.1094518, 6.3103528, 25.9448719, 40.2694778,
403,"14W30257-4", 7.1321487, 6.3261075, 25.8626995, 39.2155533,
404,"14W32356-1", 7.8201776, 7.9588957, 22.8456135, 36.5654030,
405,"14W30256-2", 6.8382087, 5.8676109, 26.9793015, 37.0710106,
406,"14W31351-1", 9.2623158, 9.0478163, 18.6127396, 42.3119469,
407,"14W31703-1", 8.4083643, 7.8358312, 21.3754196, 34.3324089,
408,"14W30256-2", 7.4111156, 7.2258229, 23.7469788,-11.0087662,
409,"14W31314-1", 9.1360741, 8.9392948, 19.0293694, 36.6114235,
410,"14W31636-1", 8.0861502, 8.0646496, 22.0329018, 33.2239571,
411,"14NY0021-1", 7.6203990, 7.2025089, 23.9539051, 36.9762611,
412,"14W32463-1", 8.7852163, 8.5406370, 20.0178032, 34.5472755,
413,"14W32322-1", 9.0840883, 8.8147173, 19.1998310, 28.6382084,
414,"14W30247-2", 7.0911241, 6.1485214, 26.1278496, 37.2015915,
415,"14W32270-1", 7.6633515, 7.6091700, 23.4469299, 35.0903473,
416,"14W32346-1", 7.8580804, 7.8138781, 22.8443985, 34.5226517,
417,"14W31235-1", 7.5532517, 7.5062551, 23.5812855, 25.8648834,
418,"14W31338-2", 9.4698153, 9.1842299, 18.0072041, 28.3446350,
419,"14W30247-1", 6.6888485, 5.5624423, 27.6562347, 41.7192383,
420,"14W30257-", 6.9730659, 6.1048241, 26.4459476, 39.7538414,
421,"14W30257-2", 6.9768138, 6.1094570, 26.4353962, 39.8607101,
422,"14W30249-4", 6.9966960, 6.1722250, 26.3175545, 38.5638351,
423,"14W30250-2", 6.9274979, 5.8960943, 26.7828770, 40.1487503,
424,"14W31716-1", 8.6281681, 8.3460264, 20.6556854, 37.3539696,
425,"14W31663-1", 7.4763136, 7.5629520, 23.8817043, 30.3353920,
426,"14W31920-1", 9.0405931, 8.8216705, 19.3787918, 33.7575798,
427,"14W32228-1", 8.0351591, 8.1060429, 22.1352806, 37.9668579,
428,"14W32228-1", 8.0465660, 8.1271219, 22.0886536, 37.0762215,
429,"14W32242-1", 7.7998176, 7.7644224, 22.9964638, 34.3605423,
430,"14W31671-1", 8.3777256, 8.3383980, 21.1279087, 26.8357430,
431,"14W30852-1", 8.6499424, 8.4801970, 20.3063240, 27.8163147,
432,"14W30250-2", 7.0308022, 6.0441785, 26.3915977, 40.0487137,
433,"14W31538-1", 9.1813984, 8.9574499, 18.7649212, 30.6923523,
434,"14W30256-1", 7.1357374, 6.2896423, 25.8898182, 37.4867287,
435,"14W31357-2", 8.5037556, 8.4120378, 20.9207497, 31.1772022,
436,"14W30845-1", 8.9157705, 8.7169819, 19.5993538, 30.5179691,
437,"14W31467-1", 7.9406381, 7.9320025, 22.5397549, 33.2429161,
438,"14W32043-1", 8.9361782, 8.7839622, 19.5481873, 40.1580238,
439,"14W30249-2", 6.8484058, 5.9013824, 26.9484520, 39.8864479,
440,"14W31540-1", 7.8891883, 7.8763695, 22.5872822, 30.9276180,
441,"14W32279-1", 7.4971724, 7.5157099, 23.7944221, 34.6669350,
442,"14W31472-1", 7.8826332, 7.9051776, 22.7229996, 36.2506561,
443,"14W31338-1", 9.5068893, 9.2069502, 17.8292618, 28.8979759,
444,"14W31324-1", 8.9728928, 8.7436428, 19.4053211, 15.9460888,
445,"14W32076-1", 8.9332943, 8.7369089, 19.5396709, 32.8542938,
446,"14W32301-1", 7.7719884, 7.6750522, 23.1706085, 44.5824318,
447,"14W32060-1", 7.9504724, 7.9677911, 22.4860115, 38.5589066,
448,"14W30255-1", 6.7442975, 5.6636276, 27.4308853, 40.5535698,
449,"14W30248-2", 7.3569064, 6.7116113, 25.0297680, 40.0190201,
450,"14W31313-1", 8.1688786, 8.2069197, 21.6682949, 23.1187668,
451,"14W30257-3", 6.7975368, 5.7773876, 27.1819210, 39.7542191,
452,"14W30248-1", 7.5186048, 6.9939437, 24.4216805, 40.6251411,
453,"14W30247-3", 6.6423702, 5.4970317, 27.8381081, 41.7484550,
454,"14W31953-1", 8.9796791, 8.6970539, 19.5858688, 40.3120117,
455,"14W31659-1", 9.1569395, 9.0116854, 18.8609543, 32.8832588,
456,"14W30248-4", 6.8563972, 5.9031434, 26.9187756, 38.0196457,
457,"14W32137-1", 8.9995975, 8.8133888, 19.4661522, 32.3668289,
458,"14W31906-1", 7.8308206, 7.7841311, 22.9137383, 37.6825790,
459,"14W31478-1", 7.5457458, 7.6192017, 23.6263332, 38.7107086,
460,"14W31460-1", 8.9816895, 8.7492352, 19.4858818, 25.2450371,
461,"14W31662-1", 9.4289246, 9.1247997, 18.1131687, 25.0035324,
462,"14W31876-1", 8.7413216, 8.4546890, 20.2762852, 36.9745636,
463,"14W32144-1", 9.2152061, 8.9365215, 18.9638844, 35.7699585,
464,"14W30249-1", 7.0268898, 6.1769695, 26.2791462, 41.0079575,
465,"14W31632-1", 8.7896309, 8.3449907, 20.1562576, 35.8879929,
466,"14W30250-2", 7.7170248, 7.0728440, 23.9275093, 43.6727257,
467,"14W32272-1", 9.0048351, 8.7426167, 19.4804726, 34.5692482,
468,"14W30940-1", 7.5503101, 7.1809669, 24.1137142, 38.5494423,
469,"14W32145-1", 7.8062329, 7.7776470, 22.9208775, 35.1251602,
470,"14W31878-1", 9.0174389, 8.6512756, 19.5168991, 32.4986649,
471,"14W31432-1", 7.5296521, 7.6298237, 23.8584633, 40.9730568,
472,"14W31937-1", 7.8673978, 7.9626312, 22.6431808, 35.2824059,
473,"14W32033-1", 9.2970085, 9.0850277, 18.3106213, 18.8566666,
474,"14W31505-1", 8.5065432, 8.3804207, 20.7472363, 31.3004742,
475,"14W32102-1", 8.9186993, 8.8064394, 19.4722042, 23.1402473,
476,"14W32310-1", 9.0025349, 8.7924747, 19.4573898, 39.1439552,
477,"14NY0043-2", 7.0602942, 6.2106566, 26.3262768, 42.7217941,
478,"14W32073-1", 9.1731596, 8.9374619, 18.7831097, 34.6066818,
479,"14W30920-1", 7.6157169, 7.6985006, 23.4148350, 34.2196960,
480,"14W31740-1", 9.1643429, 8.9459295, 18.8151417, 34.0738487,
481,"14W31122-1", 9.1425648, 8.8708096, 18.7834549, 21.8588562,
482,"14W32461-1", 7.5649161, 7.2649441, 24.0443153, 38.6060791,
483,"14NY0487-2", 7.0986252, 6.4381132, 26.0321484, 41.0514984,
484,"14W31470-1", 8.8722553, 8.6790504, 19.7723885, 16.2495899,
485,"14W32442-2", 8.9582291, 8.7068663, 19.5941505, 33.9328613,
486,"14W32265-1", 8.2009802, 8.1456003, 21.8417664, 35.3111572,
487,"14W31862-1", 7.7175674, 7.6968083, 23.2289867, 37.2320213,
488,"14W31273-1", 9.0208302, 8.8294430, 19.3106041, 26.3753052,
489,"14W32271-1", 8.9227028, 8.7356510, 19.7434158, 40.9571571,
490,"14NY0454-2", 7.2899790, 6.7350960, 25.2525234, 37.3531990,
491,"14W31833-1", 9.3344345, 9.1533251, 18.2902431, 29.6628723,
492,"14NY0044-1", 6.9531250, 6.0212040, 26.8205757, 43.8437691,
493,"14W31863-1", 7.5483155, 7.4349656, 24.0489483, 48.0878029,
494,"14W30256-4", 6.9999700, 6.1503987, 26.3263016, 36.7624474,
495,"14W30255-2", 7.6696620, 7.1595378, 23.9972019, 44.3231125,
496,"14NY0426-2", 8.2098732, 8.0426207, 21.9365730, 36.6221085,
497,"14W32320-1", 7.6556845, 7.5971270, 23.4817619, 39.0702553,
498,"14W31502-1", 8.8607941, 8.6695805, 19.8418922, 40.6681023,
499,"14W31116", 8.0008383, 7.8444319, 22.0188484, 5.1137619,
500,"14W31730", 7.8042011, 7.5955586, 22.7862015, 19.2604408,
501,"14W31449", 7.7917986, 7.5902352, 22.7173347, 8.8961716,
502,"14W32152", 8.3854551, 8.1649876, 20.8492413, 8.3512096,
503,"14W31748", 7.8486872, 7.7544551, 22.4342594, 16.9135761,
504,"14W31873", 7.5427442, 7.4330850, 23.4202099, 11.1608238,
505,"14W31670", 8.2541809, 8.0801668, 21.2086124, 11.8957462,
506,"14W31757", 8.3966427, 8.1859531, 20.7977409, 12.2407436,
507,"14W30865", 8.3306932, 8.1475658, 20.9284172, 8.1989155,
508,"14W30847", 8.2505112, 8.1089935, 21.2093506, 9.8260002,
509,"14W31522", 8.1462622, 7.9518852, 21.5488949, 8.5083332,
510,"14W32432", 8.2143164, 8.0147429, 21.2703114, 3.7699547,
511,"14W31331", 8.0698214, 7.8328533, 21.8279819, 11.7456741,
512,"14W31930", 8.3943205, 8.2133560, 20.7196846, 7.0387897,
513,"14W31832", 7.0474472, 7.0392127, 24.8370533, 13.0589008,
514,"14W31645", 8.2271175, 8.0830173, 21.2352028, 9.7084217,
515,"14W31529", 8.1331835, 7.9078465, 21.7107849, 19.4671383,
516,"14W32451", 7.7007871, 7.4608364, 22.9877892, 6.6278248,
517,"14W30853", 8.0390530, 7.8006487, 22.0008850, 11.6156979,
518,"14W31316", 7.3751965, 7.2234674, 23.9314632, 7.9599018,
519,"14W31866-1", 8.7982273, 8.6846962, 19.9873829, 29.2371368,
520,"14W32476", 7.8032546, 7.7280383, 22.5822773, 9.4568672,
521,"14W31917", 8.6108637, 8.3879433, 20.1137314, 13.8187256,
522,"14NY0460-2", 7.2667971, 6.7161922, 25.3051395, 36.6216125,
523,"14W31506", 8.3566198, 8.1505108, 20.9621067, 10.9014931,
524,"14W31549", 7.8848882, 7.7657409, 22.4867115, 8.4157734,
525,"14W31129", 7.4684367, 7.1064506, 24.0080948, 13.5260258,
526,"14W31461", 7.8418126, 7.7851539, 22.3649406, 11.5018559,
527,"14W32466", 7.9755802, 7.7478571, 22.1847324, 13.1020908,
528,"14W31734", 8.5338230, 8.3738194, 20.3688736, 15.9204197,
529,"14W31753", 8.0415010, 7.8821630, 21.8882484, 14.0989780,
530,"14W31527", 7.9255867, 7.8213320, 22.0840225, 2.4492416,
531,"14W31424", 7.2581596, 7.2377052, 23.9677944,-11.9031334,
532,"14W30925", 7.6591964, 7.5894446, 22.9725475, 14.3626060,
533,"14W31860", 7.0912724, 7.0671749, 24.8535786, 11.4378757,
534,"14W31667", 7.9152703, 7.7192831, 22.3122025, 10.8716068,
535,"14W31551", 8.0808439, 7.8669653, 21.8570709, 14.8277302,
536,"14W32321", 7.7968302, 7.7027931, 22.5037842, 4.9841995,
537,"14W31462", 8.2578449, 8.1167049, 21.1269703, 12.4621773,
538,"14W31634", 8.1074429, 7.8480835, 21.6694031, 9.4565048,
539,"14W31924", 7.1945009, 7.0644507, 24.5471649, 6.1532116,
540,"14W31650", 7.5364466, 7.4140749, 23.3780880, 11.5319405,
541,"14W31544", 7.2687831, 7.3807368, 24.0007553, 5.5964699,
542,"14W31640", 8.0234737, 7.8694606, 21.9533844, 8.6363888,
543,"14W31910", 7.1164880, 7.0715661, 24.7177429, 11.6263371,
544,"<none>", 7.7903962, 7.7741475, 23.4152508, 119.1163940,
545,"14W30475-1", 8.4299049, 8.3227701, 21.0290146, 35.1674614,
546,"14W32324", 7.9776802, 7.7925463, 22.2436714, 23.8310871,
547,"14W30652-1", 8.5155687, 8.3244619, 20.8094540, 26.8329964,
548,"14W32260-1", 8.7410345, 8.6081963, 20.1496811, 27.1659737,
549,"14W31830-1", 8.6498604, 8.5942965, 20.2917404, 26.9944992,
550,"14NY0020-1", 7.0294070, 6.2277627, 26.4011059, 42.9032745,
551,"14W30863-1", 7.4128647, 7.4928021, 24.1307068, 38.6679688,
552,"14W30878-1", 8.5475588, 8.4248991, 20.7396183, 28.3025398,
553,"14W31056-1", 9.0798550, 8.9557533, 18.9022141, 24.4176540,
554,"14W31916-1", 8.9290380, 8.8013773, 19.4125061, 27.9349785,
555,"14W30654-1", 7.6509004, 7.6471529, 23.3953419, 22.5790272,
556,"14W31452", 8.2616787, 8.1124191, 21.1636276, 11.1150150,
557,"14W32464-1", 7.4942441, 7.5801277, 23.8808784, 35.5557022,
558,"14W31512-1", 8.7971125, 8.7119713, 19.7917118, 25.9335270,
559,"14W30937-1", 8.7826691, 8.6853476, 19.9322395, 32.4082222,
560,"14W31519-1", 8.6726761, 8.5713673, 20.2778378, 24.6023865,
561,"14W30903-1", 8.5257597, 8.4534807, 20.7471180, 33.7077026,
562,"14W30875-1", 7.4501028, 7.4599595, 24.1387444, 47.6523743,
563,"14NY0039-2", 7.0980835, 6.2591262, 26.0894756, 41.3434029,
564,"14W30708-1", 8.7658234, 8.6297493, 20.0391388, 28.3971043,
565,"14W31261-1", 8.8897858, 8.7555857, 19.7086582, 28.6775475,
566,"14W31727-1", 8.9208193, 8.6568489, 19.6811466, 37.1675186,
567,"14W30715-1", 8.8191376, 8.6356945, 19.9806328, 46.0712891,
568,"14W31544", 7.4003277, 7.5506349, 23.5203342, 5.1566925,
569,"14W30718-1", 7.4491019, 7.6827559, 23.8008823, 33.0534782,
570,"14NY0056-2", 7.3702526, 6.8311515, 24.9032936, 39.3913841,
571,"14NY0015-1", 7.5173049, 7.1495261, 24.3297501, 40.1364861,
572,"14W31865", 8.2399054, 7.9668150, 21.3451290, 10.2923946,
573,"14W31627", 7.9900999, 7.8190241, 22.0203190, 10.1904621,
574,"14W30331-1", 8.7652655, 8.6093369, 20.0554657, 30.4291496,
575,"14W30917-1", 8.5759354, 8.2900877, 20.6956921, 27.7986832,
576,"14W31554-1", 8.9418459, 8.7976875, 19.5648098, 34.4109344,
577,"14W32475-1", 8.8281555, 8.6887903, 19.7279015, 28.8806839,
578,"14W32259-1", 8.6494064, 8.5575151, 20.2860622, 29.6718140,
579,"14W30861-1", 8.4292221, 8.3298397, 21.1374531, 38.5304756,
580,"14W31554-2", 8.9486675, 8.7962952, 19.5667286, 33.3746796,
581,"14W31666-1", 7.5493627, 7.5552659, 23.6680775, 35.5144501,
582,"14NY0468-1", 7.4570308, 6.7708783, 24.8785667, 37.2344856,
583,"14W31661-1", 8.4250536, 8.3317518, 21.0190086, 34.2179985,
584,"14W30911-1", 8.9345417, 8.8168325, 19.3448677, 26.9363041,
585,"14W32278-1", 8.8800955, 8.7195482, 19.5664196, 33.7752838,
586,"14W31521", 7.9912291, 7.8397884, 22.0464211, 12.2358360,
587,"14W31249", 7.9389505, 7.7399716, 22.1037636,-5.9081306,
588,"14W32308", 8.3238335, 8.1046295, 21.0758572, 12.7231026,
589,"14W31708-1", 8.5229330, 8.4644194, 20.6901417, 24.4893799,
590,"14W30675-1", 8.7816610, 8.6698875, 19.8742733, 28.7320995,
591,"14W30877-1", 8.4730701, 8.3346310, 20.7716656, 28.7594833,
592,"14W30513-1", 8.5389366, 8.4278202, 20.6150360, 31.7733765,
593,"14W30656-1", 8.8531132, 8.6893425, 19.6874275, 33.2568207,
594,"14W31914-1", 8.4566746, 8.4263391, 21.0027294, 34.5661850,
595,"14W32431-1", 8.8307047, 8.7098989, 19.8462677, 28.2883129,
596,"14W30710-1", 9.1065598, 8.9375505, 18.8556824, 21.6319294,
597,"14W30659-1", 8.7973042, 8.6851768, 19.7936363, 20.9058857,
598,"14W32467-1", 8.9343004, 8.7199011, 19.7308006, 40.0419464,
599,"14W31675-1", 7.7373090, 7.6128926, 23.3673458, 47.4005699,
600,"14W31307-1", 7.6915221, 7.7386293, 23.2302227, 37.4779015,
601,"<none>", 7.8426337, 7.8447094, 22.7997017, 35.5437469,
602,"14W32277-1", 7.8388047, 7.8372364, 22.8103104, 35.1914673,
603,"14W31432-2", 7.4162984, 7.5058780, 24.1966991, 42.5140953,
604,"14W31357-1", 8.7256565, 8.7394762, 20.0535240, 29.3328056,
605,"14W32474-1", 9.0428200, 8.8326511, 19.2908325, 37.8985634,
606,"14W32079-1", 8.9002390, 8.7181025, 19.7642250, 39.1869240,
607,"14W30914-1", 8.9024563, 8.5856867, 19.7411690, 33.3957710,
608,"14W31721-1", 7.6949444, 7.6743965, 23.3965302, 48.9838295,
609,"14W32242-2", 7.8454981, 7.8401465, 22.8580418, 35.6612396,
610,"14W32311-1", 8.1404514, 7.9162903, 22.2467575, 51.5451965,
611,"14W31513-1", 9.1824474, 8.9124241, 19.0632248, 36.1579704,
612,"14W30673-1", 8.7529125, 8.5297298, 20.1004524, 37.4939270,
613,"14W31258-1", 8.4345722, 8.2912788, 21.0484715, 34.4309349,
614,"14W32059-2", 7.4905176, 7.5243917, 23.8425121, 30.3155823,
615,"14W30250-2", 7.9707775, 7.4711666, 22.9990559, 41.8685455,
616,"14W32269-1", 7.8009644, 7.7740664, 23.0527191, 40.4460869,
617,"14W31868-1", 8.9752913, 8.8212976, 19.3729725, 34.2827950,
618,"14W30255-3", 6.8471160, 5.8519516, 26.9994888, 39.3287125,
619,"14W30249-3", 6.8019443, 5.8042641, 27.1503429, 37.9450874,
620,"14W31908-1", 7.9662180, 7.9729390, 22.4090157, 33.7413101,
621,"14W31641-1", 9.1938429, 8.9354467, 18.8610439, 32.8662148,
622,"14W32424-1", 9.0110722, 8.8766441, 19.4057369, 42.0978546,
623,"14W30257-1", 7.1094518, 6.3103528, 25.9448719, 40.2694778,
624,"14W30257-4", 7.1321487, 6.3261075, 25.8626995, 39.2155533,
625,"14W32356-1", 7.8201776, 7.9588957, 22.8456135, 36.5654030,
626,"14W30256-2", 6.8382087, 5.8676109, 26.9793015, 37.0710106,
627,"14W31351-1", 9.2623158, 9.0478163, 18.6127396, 42.3119469,
628,"14W31703-1", 8.4083643, 7.8358312, 21.3754196, 34.3324089,
629,"14W30256-2", 7.4111156, 7.2258229, 23.7469788,-11.0087662,
630,"14W31314-1", 9.1360741, 8.9392948, 19.0293694, 36.6114235,
631,"14W31636-1", 8.0861502, 8.0646496, 22.0329018, 33.2239571,
632,"14NY0823-1", 8.2777300, 8.0556679, 21.6408787, 38.3841896,
633,"14W32463-1", 8.7852163, 8.5406370, 20.0178032, 34.5472755,
634,"14W32322-1", 9.0840883, 8.8147173, 19.1998310, 28.6382084,
635,"14W30247-2", 7.0911241, 6.1485214, 26.1278496, 37.2015915,
636,"14W32270-1", 7.6633515, 7.6091700, 23.4469299, 35.0903473,
637,"14W32346-1", 7.8580804, 7.8138781, 22.8443985, 34.5226517,
638,"14W31235-1", 7.5532517, 7.5062551, 23.5812855, 25.8648834,
639,"14W31338-2", 9.4698153, 9.1842299, 18.0072041, 28.3446350,
640,"14W30247-1", 6.6888485, 5.5624423, 27.6562347, 41.7192383,
641,"14W30257-", 6.9730659, 6.1048241, 26.4459476, 39.7538414,
642,"14W30257-2", 6.9768138, 6.1094570, 26.4353962, 39.8607101,
643,"14W30249-4", 6.9966960, 6.1722250, 26.3175545, 38.5638351,
644,"14W30250-2", 6.9274979, 5.8960943, 26.7828770, 40.1487503,
645,"14W31716-1", 8.6281681, 8.3460264, 20.6556854, 37.3539696,
646,"14W31663-1", 7.4763136, 7.5629520, 23.8817043, 30.3353920,
647,"14W31920-1", 9.0405931, 8.8216705, 19.3787918, 33.7575798,
648,"14W32228-1", 8.0351591, 8.1060429, 22.1352806, 37.9668579,
649,"14W32228-1", 8.0465660, 8.1271219, 22.0886536, 37.0762215,
650,"14W32242-1", 7.7998176, 7.7644224, 22.9964638, 34.3605423,
651,"14W31671-1", 8.3777256, 8.3383980, 21.1279087, 26.8357430,
652,"14W30852-1", 8.6499424, 8.4801970, 20.3063240, 27.8163147,
653,"14W30250-2", 7.0308022, 6.0441785, 26.3915977, 40.0487137,
654,"14W31538-1", 9.1813984, 8.9574499, 18.7649212, 30.6923523,
655,"14W30256-1", 7.1357374, 6.2896423, 25.8898182, 37.4867287,
656,"14W31357-2", 8.5037556, 8.4120378, 20.9207497, 31.1772022,
657,"14W30845-1", 8.9157705, 8.7169819, 19.5993538, 30.5179691,
658,"14W31467-1", 7.9406381, 7.9320025, 22.5397549, 33.2429161,
659,"14W32043-1", 8.9361782, 8.7839622, 19.5481873, 40.1580238,
660,"14W30249-2", 6.8484058, 5.9013824, 26.9484520, 39.8864479,
661,"14W31540-1", 7.8891883, 7.8763695, 22.5872822, 30.9276180,
662,"14W32279-1", 7.4971724, 7.5157099, 23.7944221, 34.6669350,
663,"14W31472-1", 7.8826332, 7.9051776, 22.7229996, 36.2506561,
664,"14W31338-1", 9.5068893, 9.2069502, 17.8292618, 28.8979759,
665,"14W31324-1", 8.9728928, 8.7436428, 19.4053211, 15.9460888,
666,"14W32076-1", 8.9332943, 8.7369089, 19.5396709, 32.8542938,
667,"14W32301-1", 7.7719884, 7.6750522, 23.1706085, 44.5824318,
668,"14W32060-1", 7.9504724, 7.9677911, 22.4860115, 38.5589066,
669,"14W30255-1", 6.7442975, 5.6636276, 27.4308853, 40.5535698,
670,"14W30248-2", 7.3569064, 6.7116113, 25.0297680, 40.0190201,
671,"14W31313-1", 8.1688786, 8.2069197, 21.6682949, 23.1187668,
672,"14W30257-3", 6.7975368, 5.7773876, 27.1819210, 39.7542191,
673,"14W30248-1", 7.5186048, 6.9939437, 24.4216805, 40.6251411,
674,"14W30247-3", 6.6423702, 5.4970317, 27.8381081, 41.7484550,
675,"14W31953-1", 8.9796791, 8.6970539, 19.5858688, 40.3120117,
676,"14W31659-1", 9.1569395, 9.0116854, 18.8609543, 32.8832588,
677,"14W30248-4", 6.8563972, 5.9031434, 26.9187756, 38.0196457,
678,"14W32137-1", 8.9995975, 8.8133888, 19.4661522, 32.3668289,
679,"14W31906-1", 7.8308206, 7.7841311, 22.9137383, 37.6825790,
680,"14W31478-1", 7.5457458, 7.6192017, 23.6263332, 38.7107086,
681,"14W31460-1", 8.9816895, 8.7492352, 19.4858818, 25.2450371,
682,"14W31662-1", 9.4289246, 9.1247997, 18.1131687, 25.0035324,
683,"14W31876-1", 8.7413216, 8.4546890, 20.2762852, 36.9745636,
684,"14W32144-1", 9.2152061, 8.9365215, 18.9638844, 35.7699585,
685,"14W30249-1", 7.0268898, 6.1769695, 26.2791462, 41.0079575,
686,"14W31632-1", 8.7896309, 8.3449907, 20.1562576, 35.8879929,
687,"14W30250-2", 7.7170248, 7.0728440, 23.9275093, 43.6727257,
688,"14W32272-1", 9.0048351, 8.7426167, 19.4804726, 34.5692482,
689,"14W30940-1", 7.5503101, 7.1809669, 24.1137142, 38.5494423,
690,"14W32145-1", 7.8062329, 7.7776470, 22.9208775, 35.1251602,
691,"14W31878-1", 9.0174389, 8.6512756, 19.5168991, 32.4986649,
692,"14W31432-1", 7.5296521, 7.6298237, 23.8584633, 40.9730568,
693,"14W31937-1", 7.8673978, 7.9626312, 22.6431808, 35.2824059,
694,"14W32033-1", 9.2970085, 9.0850277, 18.3106213, 18.8566666,
695,"14W31505-1", 8.5065432, 8.3804207, 20.7472363, 31.3004742,
696,"14W32102-1", 8.9186993, 8.8064394, 19.4722042, 23.1402473,
697,"14W32310-1", 9.0025349, 8.7924747, 19.4573898, 39.1439552,
698,"14NY0004-1", 7.5537443, 7.0895758, 24.3179016, 40.4948311,
699,"14W32073-1", 9.1731596, 8.9374619, 18.7831097, 34.6066818,
700,"14W30920-1", 7.6157169, 7.6985006, 23.4148350, 34.2196960,
701,"14W31740-1", 9.1643429, 8.9459295, 18.8151417, 34.0738487,
702,"14W31122-1", 9.1425648, 8.8708096, 18.7834549, 21.8588562,
703,"14W32461-1", 7.5649161, 7.2649441, 24.0443153, 38.6060791,
704,"14NY0521-1", 7.7295442, 7.2027364, 23.9394417, 42.0959320,
